Gender,Major,Study_Hours,Sleep_Hours,Attendance_Rate,Assignment_Score,Lab_Score,Class_Participation,Project_Score,Midterm_Score,Final_Score
Male,Engineering,30.281811573691282,7.910084588704274,92.7352169911814,71.88584124667707,68.31415063387138,80.26562441522198,66.81563637524778,92.95651798756167,43.73338825708592
Female,Engineering,29.908810033557966,6.725205071919418,61.60555436341466,63.83770659756543,69.4187493645897,24.69654124670625,61.7242003391585,61.41778070894238,35.75723125152432
Female,Science,40.85895565831578,7.801758472720826,95.5965350545145,77.90855919452204,90.80710011218471,89.9612489372315,74.03240141562046,61.00549150095817,47.02345466029416
Female,Science,34.746982328799525,8.331483138810754,99.67850988954572,67.35011677061,89.91649250128313,91.0824220330396,77.59143667670843,60.05864835569504,49.92699701103364
Male,Science,29.749730412548562,6.518998561664213,71.7626984870711,96.64338450633166,64.21119954641267,94.33101118741497,81.58874218263777,96.12494481512516,51.245030291338935
Female,Science,38.17766299200287,9.692817033868483,68.41274225143175,96.1322569801786,59.9979915922315,52.023048910309,62.855925199934724,92.63330765508604,46.0814332604644
Male,Science,43.90207549017313,7.345106138787103,90.61453455432164,75.11859099860477,69.51568144234776,67.70937847836443,97.43270404514953,88.74417161264743,54.09923486586153
Male,Engineering,35.578103063518626,7.746614633637091,70.12105363681013,66.39419970091292,74.36635058422654,77.85158800616635,58.487924910356796,69.63675571121138,38.52223234067234
Male,Engineering,30.103526198433805,7.998886378081692,94.62249532688814,86.85662069783196,54.30023263767982,13.10146186504656,98.2826587383206,75.21903521493834,46.02915780900077
Female,Science,16.881637676498404,7.632379915921684,64.11370368629906,51.83564717415333,87.63730508293543,60.09571949974972,50.74280612537519,73.21658723975764,37.71799127394779
Female,Engineering,19.348863369246274,8.258410750704417,65.03820785517433,73.73845030218257,69.18896594394538,3.4297901303311673,74.05628459084228,62.66990537796863,30.085044289929925
Male,Science,26.947752956453325,6.074120220179616,99.16606220402463,66.81616971351667,60.042732905197575,49.75660833887259,66.66839190582814,75.25140230743835,45.170687821722254
Male,Science,23.904877978407168,6.162547369080954,86.95355593080018,96.02679425512773,46.409259577839435,15.48426816202274,72.45617069651254,51.524827392637725,33.35446317440962
Female,Engineering,28.13028697014554,5.349768650542458,93.87548897715811,50.600151363634126,54.33070962421642,18.29229259620847,78.53322894903945,56.59051867487296,37.00664777552723
Male,Engineering,30.56649924897107,7.659251845930339,72.97317509406072,77.64074378591745,96.95687030535902,36.50475666926015,71.77945790063545,94.32947980844732,53.82393437068394
Female,Engineering,35.29692754356731,8.16840475526817,87.05934998082418,87.03317905333131,58.30598120917159,43.243716671650304,70.74234251507974,87.58398835157116,50.4658972472111
Male,Science,29.295012219409088,7.686659299227829,83.76967309234388,74.25089937620206,50.13155736202212,62.317242453218725,86.63617077066533,71.14342045295436,44.05361589463634
Female,Engineering,34.86501643826202,9.511738650021305,84.12600480491788,54.27015150813608,67.6403674992996,7.442841843851566,84.29381375432322,75.85751811419387,40.774139834868684
Male,Science,30.644744148101204,6.99160597175643,87.30129838150887,98.62306950139511,58.42526460161492,50.36917612374447,91.66356410179239,68.49994429799887,52.05167938620802
Female,Science,10.245334336461287,8.003112483388769,83.01436692516394,75.90052156880489,42.10955501627165,18.262513025310113,62.49794906197478,87.03899335803362,37.65236627675779
Male,Science,20.606646061812455,5.362448685791028,77.16249477210664,80.70931221595058,59.38871303676504,57.397517503174186,80.47642548770318,89.20935896160398,40.58390314571588
Female,Engineering,28.559124442783844,6.419350446288399,71.03690777522188,61.830489135375366,72.64651743636811,63.74046122611835,79.2597392696427,88.16425951015796,41.253913841921644
Female,Engineering,17.903052571588923,8.043306636348666,90.74325323652808,74.1749042553402,73.10274232119801,55.67092565528539,68.48689054363444,86.13058624172248,31.4518359240424
Male,Science,35.99928729996205,8.273653166114716,69.05089720012745,71.45747459791609,61.39353527061332,73.82955104783076,74.30287709513405,60.22521693463979,44.84545449279867
Male,Engineering,45.30750832343698,6.559049578503727,87.69417224617656,53.74479210009919,66.83816537515604,33.56092442409013,65.68910716528643,66.89849896202394,41.980392511712274
Female,Engineering,42.18761851697317,6.892601122212899,69.33331290597306,55.308017677373364,97.93107509408598,76.5106591633131,57.09221988084926,73.49227174918374,52.08362397639361
Male,Engineering,27.865571290697922,4.723189379978786,85.01320679817816,91.87362598093873,62.6409086338187,43.27670817081937,60.690060533136645,66.53964957138278,42.73426994539695
Female,Science,44.90726136849952,6.464456198790086,89.88313068516115,61.990997610329515,55.49360879559898,48.41844983225968,55.275682320060056,87.74701000791646,49.91466810990157
Male,Science,31.486674572021116,8.33557474527968,68.74855555626156,59.74791357493153,54.60802264400561,64.81021272610714,84.15347875950621,66.46767621249774,39.26742150466156
Female,Engineering,26.629140288819606,7.86280752415985,62.39773203445233,75.24557256250696,67.46587676224806,1.835838399922396,83.03636965545758,56.91160433926686,45.73746681222761
Female,Science,23.8659733645906,7.750998582071815,65.23894971976696,88.43735656812564,85.57120892301664,65.39942214202483,97.53031857899364,69.95202260241521,46.49044743171724
Female,Engineering,26.975303135118715,7.07466053077144,84.23987869084101,53.097325928949395,52.35929105130839,61.858514907211536,86.48392068236205,98.99572163911901,47.97637967350701
Female,Engineering,26.118231814587713,7.010594737942265,93.97785624902943,78.84039598191279,82.55776762844609,30.984711675327993,52.60229193780657,61.29407064667879,31.786595049302388
Female,Engineering,31.704162223754878,6.0095182907898295,61.79987284941697,55.960522142028665,41.268989400964976,8.579428489948949,94.21225869644772,80.60793294716146,42.13992336910289
Female,Engineering,31.605739810498648,8.048242630303802,89.36605036166586,51.82305254128092,65.13597867903675,9.093544991304114,93.13375814728629,71.64865249198532,32.20237792685644
Male,Science,30.030460201534144,7.631459416584085,73.65274583800209,52.63719760811087,86.5519039121672,92.32237469852286,72.16601603863494,53.551228382466334,41.760606812085996
Male,Science,34.369381697463496,7.738028271989199,79.1411347967809,91.70820541042207,60.32397734646588,68.92793212258371,79.29315252639609,74.39383029990297,49.66960071391722
Male,Science,41.906462747863415,6.210947735998629,97.15438199382262,55.89862418140308,73.82422608672397,12.710261377074039,98.80391662362595,85.10821643241562,45.577806509852834
Female,Engineering,39.495541354413234,3.7699856201931334,73.27886018943381,52.2575682206146,52.298753969554646,35.67231693089064,76.61521819240832,75.66099879139094,36.40624472068873
Female,Engineering,15.151020315500965,8.645729067630544,78.61347735757944,71.8949943571456,84.51972346757034,59.248299390159644,95.26609141880448,93.60530318732906,51.255171331687485
Female,Engineering,4.460788650980451,6.281743815987394,60.547296590427244,92.19967359710124,43.13674619612558,83.55717050906487,54.15193789050932,64.44685083287914,33.595854811635114
Female,Science,39.34319911239274,5.705836353935319,63.26394880019353,63.1204188244651,91.15255869253002,4.366092871300853,59.55259343543414,54.31245856519825,38.06316336863814
Male,Engineering,16.33121301584579,8.04021836787099,70.34366364539136,71.08563087629582,51.891783185300085,23.663313147000885,72.03774717206589,96.8282805829003,39.171217389597565
Male,Science,27.752345981073166,6.411981040121305,61.114089632842976,51.99612662818756,92.46388190249985,88.97489902953801,79.23784041686524,68.90981747641095,58.525705058174154
Female,Science,18.298869739406406,8.589904576069934,85.25501304193004,72.45392570674379,61.15175447803104,0.9165550183816484,90.81139259314001,78.82027757268168,46.23923707656495
Male,Science,11.980195624199801,7.9255089243650465,77.0559342720649,78.88065403185668,83.3610144684692,20.13991027938874,99.41310575715934,89.6001563065098,50.81919589906066
Male,Science,35.41462728204788,8.025353984800716,81.92580810912088,78.54535268760723,59.15351786717131,95.90241759729659,69.44257482370583,66.21568319377903,47.559775004394005
Female,Science,37.59155160302647,4.951066433199198,66.98588743585319,66.62133460871826,94.35470027407885,61.34018465221711,52.37078180700425,85.80822690888056,46.426952420945305
Male,Science,24.234895992732806,8.8179159780796,71.83728117746465,65.77665903315678,47.59822753110246,26.167136663750647,90.05857516476624,56.7709424908914,26.899586089522813
Female,Engineering,4.089577078550903,7.391875796850784,86.552978994109,55.331180946829896,50.71118735635592,6.699109439584761,80.21903595414041,64.56468736027526,27.925026016944713
Male,Engineering,24.537555517475173,6.4460842911306955,98.612108945216,68.33991603231343,69.58180750952813,2.8191340447222157,59.92714294341008,57.235531806825996,33.169797084501695
Female,Science,33.91804005402547,7.215082701013377,62.01667094408837,54.97473344364823,44.91630634228877,24.474507963692727,74.741422831071,90.56152792006789,31.399778563231955
Female,Science,15.210884312258713,4.33564715065252,95.61537283421065,88.32979723560258,51.758811082105716,88.14858195889104,87.11551227668622,61.13246176133927,36.18949284865632
Female,Engineering,31.833599197791557,7.612979217221007,83.07524805244833,98.31371488740929,96.62598293272086,41.59136542975095,88.52058935343219,85.87017777026051,42.378772472176934
Female,Science,29.846901508270044,5.455942737726893,82.55678267022495,98.50372283333535,98.58937966887322,72.0333369165993,74.9809205999381,97.16491986228263,52.21414281862848
Male,Science,35.792914996010886,4.970994571234698,80.01114140831041,93.25355496876969,62.57555975982532,91.82850353799577,65.26072650644295,76.38861045344385,51.26148144355285
Female,Engineering,31.19580368414153,4.716461220673163,62.77576343616734,80.03960746698095,95.39716126083613,40.80404616028166,98.68712910192468,77.00145961303438,55.98572778876653
Female,Science,20.269310591184443,8.669032562484889,63.595074069446426,85.043284862194,72.6894805404059,19.127737103739705,83.16813054782465,73.0516784048906,44.61359664365471
Female,Science,41.965715016644914,6.056104909460817,84.03648022636344,64.2602901340207,56.18454795242602,51.71179308569195,70.41187596731493,66.29450716968213,38.22741783444874
Male,Science,28.4147042697303,9.300591564874749,73.63834285742233,81.53852100863104,82.14392326483592,90.80836870598544,64.02316121023262,73.78275154624586,36.37427914441184
Female,Engineering,29.72695460490068,6.196297805421553,96.69072266310722,72.78247747199387,79.53410839449143,80.43744141377006,86.55514915017811,80.14037661333796,39.662901709952024
Male,Engineering,20.66732040926804,4.43896306361058,76.2636214943789,74.10086698884663,99.34751914652401,6.582984336315379,62.10917227968839,99.29957860853297,36.30053048780654
Female,Engineering,25.567177488084898,5.325213340077012,65.73125834810564,87.88882801875789,55.902837244557,69.25728000775818,58.58549944868441,96.88822796591121,38.89729234398589
Male,Science,21.15197285973099,8.853717430010407,88.58875334008144,64.09591777986259,80.32357015970413,57.18975224589538,76.49169444810352,93.1076479146561,43.593460962918556
Male,Science,28.27053940076577,6.766152733094999,71.7341368576404,65.90198058472599,43.12142530176681,90.74631763464255,64.49936963220709,94.45652678524291,37.34124483188932
Female,Engineering,47.11708480142343,6.177569055264098,81.01881229423573,96.23208955643183,46.81876232180316,12.248141685029722,81.44525724618074,73.39245916460214,48.686962568127235
Male,Science,16.280988570686436,7.240027338779181,87.91331142020681,52.811214742548614,40.2351024970656,53.40361132046566,55.89693374371167,82.87221635887323,32.41132631711126
Female,Science,13.86438602123259,7.752674104251318,96.01056444808282,74.28171492066701,99.96764086358039,87.94626935118923,82.74705522836608,94.75333614681071,48.147749266030715
Female,Science,44.711703274936085,8.67609822385369,91.68764779206704,95.64004002039309,88.13642182884867,41.0023786741743,64.16482639988511,69.64753824956765,54.90156277973594
Female,Science,27.90676322848134,9.17274884483939,87.05444271490896,80.51815039090785,87.20338088401245,48.19949177328671,50.012146721725635,98.08812391727344,38.61615080081734
Male,Science,23.309272613400836,6.460347031316371,87.18532729580573,77.32035371060661,70.58356451729078,7.046067766695829,56.34680288370882,70.78930310345915,39.37129969291417
Male,Engineering,40.39904687396076,5.010928470876943,97.83698576128346,62.48720896146776,58.0040249743264,27.814364044891082,96.6807688917547,80.05413326966078,46.62511415839269
Female,Science,23.94384460263136,6.379802258315086,71.83296389986144,67.16377445322242,49.07585706776055,32.45066491689473,93.3677319557679,85.49023566361859,40.86493917516074
Female,Engineering,48.260097135469366,7.3904207598743294,60.044483767847495,92.60242079023465,57.08048433078782,94.51224487448869,61.68045160181184,97.52960065379692,56.01934525131449
Male,Science,36.77925871339269,5.554361610684084,70.87818237592795,77.96090658842292,62.55827331574835,28.266736054115903,88.91859522727455,62.230813702613304,49.27776433324095
Female,Engineering,25.120885918542974,5.564273627657435,68.71565518506976,75.737109687839,85.37860581881765,46.0868735269652,80.42857965869871,87.30654891193211,41.41812541224889
Female,Science,51.57308213265503,7.5156818223248285,86.47338340455993,54.97898567700145,72.37970733418913,67.13044235642798,98.54523557249348,76.0407793072041,51.342000556748346
Female,Engineering,23.942850769966615,6.9270214726443236,85.34846399062116,50.801407822756154,44.64901759332896,16.21833724078774,68.68028297670296,63.427857031032055,35.21328350191889
Male,Science,37.42095372009307,7.04919549311738,83.73845530818895,98.18425943435246,41.081740537534735,48.64423871418745,84.07303062585856,88.83034198981953,46.6735326479432
Male,Engineering,32.99292580406492,5.8622569979498955,60.64973772837815,68.84930836434208,46.13993077204379,73.85390394759077,53.17678612119593,77.61111400869233,42.779786848909524
Male,Science,43.01741289398798,6.654398928691349,89.1511221780259,80.16065310497521,64.62992282184277,86.6855213027066,69.8123673408203,83.04869103248379,50.5495377513731
Female,Engineering,45.615111967268525,5.6136502835975435,72.94121649941965,53.98575365936425,95.9915750229411,62.62592746624267,98.19088305940903,66.14505342889505,60.70952809004961
Female,Science,30.320041490657665,8.33529761668718,86.60223956026525,84.15571428615232,78.2441488725533,66.90535153169479,76.94904372250602,74.06369759138025,39.42602802399382
Female,Engineering,22.465821296538167,8.552874002085629,82.26313714008613,96.62833543529806,88.1095539925309,12.628347258456895,64.39397516674222,80.86771254940335,42.834031316973665
Male,Engineering,34.59972142939117,4.230718206642859,73.7092370171163,78.78326264987098,67.98247567027292,94.57764972463471,56.013548156430346,70.2455407134922,39.473096089036694
Female,Science,23.22284630247894,5.6057337097113855,65.38305068416432,56.30576611877053,61.69996499170257,13.257407748448236,85.17641700907652,59.918626992385065,40.71666554888205
Female,Science,50.13387247526623,4.755206117364882,63.77675590641924,79.08607637367383,46.50402236299736,77.46729371817983,82.24280217148635,98.08202461576519,43.59579176106054
Female,Engineering,31.365353310827373,6.024964098389653,93.26073332448894,88.31736065523262,92.55598133117229,26.481632177831884,68.69693568018873,75.57337700213087,47.58858324843046
Female,Science,26.346784486878914,6.874843045314459,96.73590168326231,70.32082682870093,86.98960174167416,93.35931437012516,97.54706759329171,86.69601851438503,47.9697126880104
Male,Engineering,31.846803058649083,4.825532170452204,85.99152187057199,93.99188739707338,50.087085855863506,71.99595393694796,51.11014064939251,70.55235967780291,37.631884021238534
Male,Engineering,16.528737104703033,5.6172102803120305,64.13736459441934,82.43414766786822,70.73563383257563,75.38137129783689,65.18619258159129,67.75658820128581,33.19725475569866
Female,Engineering,20.283859614893487,5.494063941877752,76.08108867552963,94.96244591446012,69.2424884752747,21.905917305988332,96.05347431497907,70.35821492335626,42.3687451437748
Male,Science,42.00413907944426,7.310900994098416,89.1575680042063,81.17526556236686,77.50549316119171,44.30399766351608,66.04677191597202,70.4598321892825,51.82463863458756
Male,Engineering,23.431057210286042,7.104016505554376,91.19283536040273,56.56439860024121,96.77121363947568,61.78131945892864,62.612641692758515,77.20900579709767,42.114435819061825
Female,Engineering,19.5308901731806,5.91739366999412,64.72874489164354,65.48458555525946,74.78628650574878,76.99736182066009,76.71102049656237,77.17349349906816,45.8109148385294
Female,Science,35.36652752527286,7.265231308209097,60.0012287538153,60.08974741262284,72.4130360067171,10.395937591238958,91.1900874960269,74.85769079414358,52.915723390415565
Male,Science,41.85704154662997,6.179979873119102,88.48548183522419,95.44132488584312,43.019375976079836,96.23653164545284,55.15733804391805,56.7392892458719,45.13919082047495
Female,Science,37.18953310665067,6.59251733451092,74.26384703944822,88.02000336437413,43.774448561081435,89.0220670554556,97.1510354822868,74.80377392502656,46.95761418052524
Male,Science,39.960476858058165,9.510178135447806,70.1792532647304,83.81991844550029,51.240807479607334,27.034859049558435,89.7536440590582,58.45519502103257,47.54904863982104
Female,Engineering,22.432049114305393,9.010691577685522,60.515898791581016,65.04831598158108,41.948246301504895,82.2760243032332,59.062512777577595,56.30678931478826,33.18188784454654
Male,Engineering,15.781893332581562,5.050628144608604,81.61197627045999,59.202238602510675,84.60117373420074,51.832392303982346,85.60039805990813,96.63228586705839,41.52608984008842
Female,Engineering,45.01333651955487,8.244598626818762,94.04602941703928,87.8225543994456,83.3998182396378,46.18064815620186,69.24793613187785,80.24750065738522,42.46260919583986
Male,Engineering,26.773201611578642,8.217094831737388,98.30526585090351,73.70789729395398,48.16337406589858,31.44341058114054,70.11473390381593,82.97450290622922,44.867713281504315
Male,Science,27.491669835449528,5.277605066871073,82.62979802453157,61.28947760753145,90.16473404771685,58.096858663159246,89.16450462194332,70.08968351666819,44.028517927980204
Male,Engineering,43.281941418490575,8.228166465632292,80.57845310959577,80.83109890826375,49.28716209076672,72.98891177035978,98.13924039903661,95.4490445957432,53.60172311778043
Female,Engineering,35.5623000940066,9.30689787761883,63.40225541956964,52.0166926069226,58.07053521984153,41.09329049627583,56.3327936423597,81.89652447898328,34.43951735310218
Male,Science,34.55887772081608,5.316182790633379,81.954912061704,66.30851270641267,54.9386139496819,62.92191930082921,71.03151184394096,88.45849347617937,46.24539298079728
Male,Engineering,51.65002344901084,5.623745768478605,75.19916315861579,73.42784972955673,62.33842591438287,69.93129211553037,74.04708040421518,68.42812345138569,44.8010395691044
Female,Engineering,23.56481769619857,8.526492200265254,84.28541123534308,57.397916705470294,55.27982595339771,71.11218170152858,68.81559084774989,98.00059404095627,41.1075195346414
Female,Engineering,39.278401280812375,7.4072429662384724,75.54905391506188,99.23272387954198,69.33705558630712,5.196609813118025,68.15945618581125,91.02306450791575,51.505811669799236
Male,Engineering,30.570131248970846,7.827214412859285,69.61196493801467,60.45486822948071,64.44447288128113,85.97478056850669,52.613433378079826,92.69742315072719,46.43389922338452
Male,Engineering,32.68592278863257,7.510883824600745,63.79861100913506,56.51765650216328,99.19416944675959,45.82533147650479,84.27693102813117,58.60971337128771,45.27307679361319
Female,Engineering,45.28468426412532,7.586043881392216,72.59673778355582,60.17674369434482,43.35558100769354,26.241608169621443,71.81072085600226,63.54816039356098,32.13975244375364
Female,Science,35.07835756289624,5.010291807533376,63.865793371510094,88.45305665798621,48.530882583241095,24.176450747968158,59.73969013219634,64.28132998417885,54.626773091606346
Female,Science,35.38296079049633,8.570976559932173,67.07587803295935,71.27528296359213,43.16955363451615,48.301411284395044,90.80167511510342,63.54546116234356,52.367098129562876
Female,Engineering,40.72507337309802,8.754384988641661,99.49344634318183,78.27079698762691,77.55047169894254,88.68315394689591,90.12803740758139,92.7704081052144,57.63185212375533
Female,Engineering,26.350472704571146,6.655913883897958,77.76414227626475,51.050457849318036,43.27055664482317,37.83475816826469,74.31958140444469,51.5942397604296,31.235037414529142
Male,Science,21.607903326609936,6.934784575279206,81.27487066020066,51.72156542866573,90.1863842425674,74.97257467835433,64.92253305738802,53.80499944903872,38.70770939121399
Female,Engineering,19.551908059789664,4.703338746166416,94.9447411494886,72.29127749135081,70.71631784091566,9.68187309872186,81.90463628982262,63.69574353149518,36.22374883719136
Male,Engineering,10.336434106239981,7.771382134026752,99.82275601962752,90.83276216008117,71.62045747489202,47.60567021510618,64.40760678887015,59.99364873247218,44.11637193530443
Male,Engineering,50.56207129940322,7.858086162571216,83.30857797378727,94.26194393537827,73.69567046273166,99.16861403927356,61.8003965161856,61.59298069414242,52.04735345094453
Male,Science,18.96791634278317,6.906713474501034,92.49895284176687,54.33532837978201,50.248822378372644,77.0437802792337,86.52573270131633,89.897159462665,37.929759511850484
Female,Engineering,27.78746376414228,8.686530039805755,73.07764097346701,76.91815510505114,51.86141818686925,21.0528488440613,52.01626198604754,78.15632969460235,35.12003194961491
Male,Science,27.231867001110793,6.498884153530089,72.22975829789165,95.66148431396353,59.12903937238028,50.14414736979107,54.738423551729696,50.2885330646484,44.398017092275296
Male,Engineering,33.07406697809101,7.8469088888404,76.10814883978242,69.39863771989431,75.60978494931109,23.362476364856654,50.33940870117949,71.46613828520977,47.53435030963013
Female,Science,38.15737212539297,5.470503491961827,86.90029050694596,91.47829157141842,52.607066556412875,40.95609272625092,57.647159323771305,70.39424634251795,50.001240615649245
Male,Science,38.60473488359745,6.964671773688643,87.28766757020395,56.68478271997181,46.979903627995675,78.00840237349648,53.44950043552297,55.69726347222718,42.11778289091615
Male,Engineering,24.169225614310616,6.738468613145746,72.60957738597803,96.76972448338994,98.20701318510592,77.12248152904037,99.79011838899592,83.80708943007286,52.26496783161629
Female,Science,28.328782862135885,7.337961883061412,65.32839696546515,87.57116587656513,41.318908888577376,22.810037790238514,64.44049849770448,85.10485941897456,23.91248545522201
Male,Engineering,32.825799504882994,6.445709606749962,85.29585025862033,97.06671963934508,88.1618443201613,92.22233181548602,57.46340063346236,86.04466095260489,50.82271390832957
Male,Science,27.51308873816453,6.802791106492498,65.13303448755057,83.83086167762532,87.28210897450133,59.25681827648268,62.049812899795896,86.4235472779296,45.671071694500355
Male,Engineering,46.07345576019993,8.23907075716226,83.1397003291732,68.17019659997135,57.83284683070576,37.992429096201455,96.80627857700674,50.00264134661484,47.18802276695702
Female,Engineering,34.90974951638251,6.344853644142674,87.73688512225236,96.90905862623612,48.137596960438806,50.19355807808606,76.00801115121979,97.69604019233611,47.94816396084768
Female,Science,37.348777860498174,4.590134348891981,88.02445985577806,63.77833881545892,48.7377188023254,60.50712534377437,68.24090481539284,90.71043835273315,36.88107536660102
Female,Engineering,36.628812686674124,9.62437585630813,90.13888442638387,66.60862610308664,81.84589703423154,55.98905318457854,93.66957289546096,95.19908482946425,54.257141258421164
Male,Engineering,41.73473857485325,9.07218111803573,94.91437686262658,85.04042090008701,78.56839546517043,48.64050355361782,69.74951352745163,50.782164765371704,48.977906210831634
Male,Science,31.81021558703707,5.0616059573415715,79.99835967859154,88.26581497626931,86.9647404550832,50.49328040894001,66.7504284978848,96.69293978928697,51.71998375950328
Female,Engineering,17.031680520441533,8.034561707867791,89.20996758118285,96.47017419245769,96.24887034394628,17.641191042788616,60.36412612748678,90.48942643440523,48.18560183847924
Male,Engineering,33.996879517526416,6.245537844172985,84.76690941463346,60.24012045281047,81.51564179599552,81.27329043046794,68.88984119547058,91.86095714793493,50.029994893047046
Male,Science,23.48643106208171,7.39523082299659,67.4655975919073,89.8999017609612,49.35109219308661,54.176031994101535,65.8342178008463,54.66436923609842,36.63765277536004
Female,Science,24.713833182502434,7.4413361935202404,61.02758579477633,86.92730266984817,54.60655700592464,13.107986170470308,83.86519796490705,86.93890144592989,42.7424041695192
Female,Engineering,35.863640187550935,6.648388299525517,71.38165542707735,53.18972781267989,90.53162385238687,76.61571015827779,64.47913523353635,97.99583448210456,47.86782010390927
Male,Engineering,42.38283071433636,5.824351501620406,77.72134825350477,69.36115706051035,52.55836455005252,93.24439783773508,78.85998732112807,83.92736707090803,48.90912895486254
Male,Science,30.212715767360617,5.964188421525611,84.68423777714625,64.13827285300493,44.351339017268884,94.7306899236962,53.29460825159863,78.52807023123032,44.700206364592106
Male,Science,33.088330125989636,5.6257121267781365,93.99837322012822,65.22452121770152,82.19680324253503,36.901773241117276,59.56445783482572,97.28148388744985,47.444033241166224
Female,Engineering,47.02214944635238,5.752266687654333,67.84982866824663,99.14734397773503,64.15158132940851,13.551687356075403,70.37026358056744,72.1468560867218,57.59695801548108
Female,Science,32.407531794885685,6.899232564925967,65.02199159593908,82.1388706739964,95.20240315275421,51.839962663306515,96.84746269543477,79.96467831552394,62.77139684373928
Female,Engineering,56.01683114180395,5.926360016333872,98.5391978989731,85.88380788967498,79.01530426561969,11.260922934922068,68.86259928578477,73.8169146747183,49.90693921961758
Female,Engineering,35.65509645631544,8.02307809856893,64.32178237505629,98.83088186575046,45.425138667499645,93.39874185126172,83.2037060599917,96.64231106801495,31.869613016889833
Male,Engineering,12.392372408441823,9.23086923300389,79.13964280428758,68.86008912288193,96.87139403521965,18.357962735514597,62.754361121069905,53.80423633827536,42.60867607482752
Female,Engineering,37.53341621104533,6.129920137944936,83.42254915173207,90.0920084226403,55.513435818414756,25.276585995116406,56.35167879866159,75.0559850412674,39.20232224313545
Female,Engineering,33.81158384882778,7.359106750803066,81.65497683629752,71.72654816522477,60.23274942437715,40.663652688497045,52.926830004002504,84.34762206927192,36.90676859429928
Female,Science,42.897527540827454,7.7495276654544005,63.44128628131773,93.47668359074899,64.13562482101253,38.31644685591258,65.27067492713756,89.59532692111185,46.02945732138105
Female,Science,36.73181351269958,7.708003406378912,62.281076560144776,59.03287706556516,43.07345778425879,79.4662892397889,57.883051339845395,79.15093237220682,38.59545898474931
Female,Science,28.61544016016226,7.113932901874131,64.21933709844143,97.38430885321398,69.7909253338363,45.631682055096235,58.70052240080621,95.4458872060727,48.37170598859065
Male,Science,17.757017637106344,8.114023627539584,83.4235073549045,60.93858542054399,47.39910946451754,17.07682600033369,88.0379654193475,97.09957234419358,32.18187597327609
Male,Engineering,27.909767427139748,7.7233734290209854,81.77379550537285,66.31102534904657,64.0582196013011,26.72098954860741,50.79190354724371,53.215961159679175,29.7971917845067
Female,Engineering,21.494795457907,5.143506366509053,69.34963168146977,87.80961170533902,61.04258727952506,50.9113385187522,77.89050628677172,70.11852697706871,43.8340821847836
Male,Engineering,24.194765501952773,8.30373409658391,85.51096567382366,69.68775707827034,86.3704050055902,14.745391742613489,68.97306902967324,51.17295108605772,41.92839264429735
Female,Engineering,35.8857840442061,8.330936255900113,92.80270008222598,80.41056883832233,88.19023069796387,61.16556756460141,75.32749999542736,66.47083286872214,51.01601852948995
Female,Science,46.69904504351406,5.855070843732127,61.66315839386375,72.22867505347142,49.20477294334528,56.57473065511459,78.14151186073015,76.84341089853011,42.79523088957597
Male,Engineering,33.94671529822981,7.056906753171403,79.92519774192169,87.1184968544891,61.99307124275357,71.47023163822577,65.6683847228639,95.53974652549743,42.30982980277116
Male,Engineering,18.041169379648156,8.024993489216603,87.5724164841076,61.41656261843055,62.4011896619099,93.77046153793677,64.75544300921426,92.32771612327014,38.9273625182603
Female,Science,34.446026682201406,6.686029270630957,70.09247708278748,52.92289936184385,49.084626636165105,91.22545611011557,86.67009246674529,56.37498633359929,43.98464998333965
Female,Science,41.966314866456514,8.609467071649018,72.31083621172596,64.99646987365331,87.90721030307142,94.60756180688314,93.56384940605786,54.65151873704478,58.408853917089154
Female,Science,23.902170956806177,10.54580874192904,84.54551611957535,73.71543324342151,82.4336997001254,24.471559702370094,59.62908162292639,79.46336693783336,30.648946175415556
Male,Science,28.659828333270823,5.821020951047526,95.91741173774948,58.40100260963393,51.42290717782208,13.156530663935461,54.88093802675745,76.60589862293914,34.32023958948715
Female,Engineering,30.14688194729197,4.928433095269337,92.39697681211598,67.73986448281943,62.00331451562794,30.22767004964485,94.8897903196013,63.31888207150119,36.55582521385938
Female,Engineering,22.1510168691776,7.455727893407314,83.32520876398334,69.99915091467842,46.348301491390856,89.50851727663147,67.49477318236993,94.97265422769176,33.87875393757683
Female,Science,36.48280433843859,8.082343757689216,89.20886871028998,52.869592184413676,77.69239582558264,97.20534746234883,77.5658695331407,96.36832047307767,54.08571064156404
Male,Engineering,28.790518513922184,6.653700439232846,74.59289880831194,79.16536240921023,47.282315472917176,85.9324951070476,67.97715722600017,70.13057191700813,44.849035212278956
Female,Engineering,34.195324439070276,9.179890994981552,85.63862112395032,94.21717139856437,99.15605011749507,11.00177211275436,56.29011681730257,94.51512785567601,49.62488678609461
Female,Engineering,21.125078221979,4.992091300415127,78.64726364510227,57.58714564765262,86.84092448127174,94.74279980597932,79.4665822473864,69.19744471314863,48.52325759127311
Male,Science,25.625416996765896,8.039377934547417,67.59744545830243,79.8904006700757,63.41431297503971,42.3358027350786,76.25704258848148,86.840841591485,41.48299577568919
Female,Engineering,37.22381357827771,6.09120876886166,88.06953095509029,83.23696024554232,74.71383593676126,0.9310290762353679,60.14967795955986,73.7971108773862,40.127784839935316
Female,Science,26.27166847908233,9.579066859310945,82.25858549395288,70.96673402096442,94.68050897298453,44.23937407481936,72.59345223261388,56.12915782535915,53.85649138811934
